ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
157,"Lithuania",2020,"2020",2,"Foreign born","LTU",927,747.4788222683071,"Pennsylvania","04000US42"
158,"Armenia",2020,"2020",2,"Foreign born","ARM",446,518.4831161466824,"Pennsylvania","04000US42"
159,"Azerbaijan",2020,"2020",2,"Foreign born","AZE",753,673.6890165151477,"Pennsylvania","04000US42"
160,"Belarus",2020,"2020",2,"Foreign born","BLR",3218,1392.55756738183,"Pennsylvania","04000US42"
161,"Georgia (country)",2020,"2020",2,"Foreign born","GEO",1500,950.8126027870052,"Pennsylvania","04000US42"
162,"Moldova",2020,"2020",2,"Foreign born","MDA",677,638.7892560643581,"Pennsylvania","04000US42"
163,"Russia",2020,"2020",2,"Foreign born","RUS",14891,2994.220793480586,"Pennsylvania","04000US42"
164,"Ukraine",2020,"2020",2,"Foreign born","UKR",18947,3376.9388042712562,"Pennsylvania","04000US42"
165,"USSR",2020,"2020",2,"Foreign born",,5285,1784.4629775522212,"Pennsylvania","04000US42"
166,"Europe",2020,"2020",2,"Foreign born",,135,285.2589975819311,"Pennsylvania","04000US42"
167,"Kosovo",2020,"2020",2,"Foreign born",,43,160.9934683453175,"Pennsylvania","04000US42"
168,"Montenegro",2020,"2020",2,"Foreign born","MNE",57,185.35795062082113,"Pennsylvania","04000US42"
169,"Other Europe, not specified",2020,"2020",2,"Foreign born",,731,663.7752281518344,"Pennsylvania","04000US42"
200,"Afghanistan",2020,"2020",2,"Foreign born","AFG",1095,812.3875024950156,"Pennsylvania","04000US42"
202,"Bangladesh",2020,"2020",2,"Foreign born","BGD",9285,2364.874377697204,"Pennsylvania","04000US42"
203,"Bhutan",2020,"2020",2,"Foreign born","BTN",6923,2042.2288148208838,"Pennsylvania","04000US42"
205,"Myanmar",2020,"2020",2,"Foreign born","MMR",2009,1100.349445099764,"Pennsylvania","04000US42"
206,"Cambodia",2020,"2020",2,"Foreign born","KHM",7642,2145.5989158030725,"Pennsylvania","04000US42"
207,"China",2020,"2020",2,"Foreign born","CHN",65642,6274.0612801424895,"Pennsylvania","04000US42"
208,"Cyprus",2020,"2020",2,"Foreign born","CYP",50,173.603674104245,"Pennsylvania","04000US42"
209,"Hong Kong",2020,"2020",2,"Foreign born","HKG",3456,1443.121724159491,"Pennsylvania","04000US42"
210,"India",2020,"2020",2,"Foreign born","IND",92750,7449.924756849172,"Pennsylvania","04000US42"
211,"Indonesia",2020,"2020",2,"Foreign born","IDN",3515,1455.384551234261,"Pennsylvania","04000US42"
212,"Iran",2020,"2020",2,"Foreign born","IRN",4548,1655.4184338271446,"Pennsylvania","04000US42"
