Bezirk;Bez-Name;Ortsteil;Ortst-Name;Geschl;Staatsangeh;Altersgr;Häufigkeit
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;A;50_55;911
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;A;55_60;745
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;A;60_65;605
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;A;65_70;566
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;A;70_75;482
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;A;75_80;258
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;A;80_85;123
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;A;85_90;62
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;A;90_95;21
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;A;95 und älter;18
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;00_05;1639
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;05_10;1441
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;10_15;1399
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;15_20;1406
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;20_25;1936
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;25_30;2318
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;30_35;2566
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;35_40;2319
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;40_45;2024
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;45_50;2170
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;50_55;2948
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;55_60;3380
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;60_65;2841
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;65_70;2860
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;70_75;2811
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;75_80;2834
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;80_85;2234
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;85_90;1004
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;90_95;445
04;Charlottenburg-Wilmersdorf;0402;Wilmersdorf;2;D;95 und älter;217
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;00_05;56
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;05_10;89
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;10_15;85
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;15_20;48
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;20_25;176
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;25_30;250
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;30_35;244
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;35_40;274
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;40_45;231
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;45_50;203
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;50_55;196
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;55_60;125
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;60_65;97
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;65_70;82
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;70_75;76
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;75_80;37
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;80_85;32
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;85_90;6
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;90_95;3
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;A;95 und älter;6
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;00_05;378
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;05_10;363
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;10_15;370
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;15_20;375
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;20_25;422
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;25_30;366
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;30_35;439
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;35_40;487
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;40_45;434
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;45_50;428
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;50_55;601
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;55_60;701
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;60_65;534
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;65_70;512
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;70_75;548
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;75_80;604
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;80_85;430
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;85_90;185
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;90_95;59
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;1;D;95 und älter;18
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;00_05;76
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;05_10;83
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;10_15;63
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;15_20;56
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;20_25;143
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;25_30;189
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;30_35;278
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;35_40;257
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;40_45;233
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;45_50;213
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;50_55;156
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;55_60;150
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;60_65;99
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;65_70;106
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;70_75;69
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;75_80;55
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;80_85;19
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;85_90;15
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;90_95;6
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;A;95 und älter;3
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;00_05;379
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;05_10;374
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;10_15;353
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;15_20;363
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;20_25;421
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;25_30;418
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;30_35;432
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;35_40;479
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;40_45;468
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;45_50;531
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;50_55;748
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;55_60;815
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;60_65;672
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;65_70;652
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;70_75;715
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;75_80;834
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;80_85;657
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;85_90;340
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;90_95;159
04;Charlottenburg-Wilmersdorf;0403;Schmargendorf;2;D;95 und älter;84
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;00_05;35
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;05_10;36
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;10_15;38
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;15_20;40
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;20_25;96
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;25_30;95
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;30_35;107
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;35_40;99
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;40_45;100
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;45_50;119
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;50_55;95
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;55_60;111
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;60_65;68
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;65_70;51
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;70_75;50
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;75_80;24
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;80_85;7
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;85_90;10
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;90_95;7
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;A;95 und älter;3
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;00_05;211
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;05_10;239
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;10_15;215
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;15_20;195
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;20_25;147
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;25_30;150
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;30_35;126
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;35_40;180
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;40_45;190
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;45_50;236
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;50_55;304
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;55_60;334
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;60_65;298
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;65_70;244
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;70_75;265
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;75_80;368
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;80_85;287
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;85_90;115
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;90_95;42
04;Charlottenburg-Wilmersdorf;0404;Grunewald;1;D;95 und älter;16
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;00_05;29
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;05_10;40
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;10_15;29
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;15_20;41
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;20_25;61
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;25_30;110
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;30_35;136
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;35_40;135
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;40_45;138
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;45_50;120
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;50_55;96
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;55_60;77
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;60_65;56
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;65_70;68
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;70_75;54
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;75_80;18
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;80_85;13
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;85_90;6
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;90_95;3
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;A;95 und älter;3
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;00_05;204
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;05_10;190
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;10_15;179
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;15_20;190
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;20_25;146
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;25_30;129
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;30_35;189
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;35_40;208
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;40_45;241
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;45_50;238
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;50_55;346
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;55_60;316
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;60_65;273
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;65_70;270
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;70_75;331
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;75_80;447
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;80_85;352
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;85_90;166
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;90_95;109
04;Charlottenburg-Wilmersdorf;0404;Grunewald;2;D;95 und älter;66
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;00_05;143
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;05_10;161
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;10_15;112
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;15_20;135
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;20_25;471
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;25_30;657
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;30_35;534
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;35_40;474
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;40_45;383
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;45_50;333
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;50_55;286
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;55_60;235
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;60_65;178
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;65_70;135
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;70_75;136
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;75_80;93
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;80_85;44
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;85_90;12
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;90_95;3
04;Charlottenburg-Wilmersdorf;0405;Westend;1;A;95 und älter;3
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;00_05;588
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;05_10;670
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;10_15;713
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;15_20;690
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;20_25;810
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;25_30;780
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;30_35;768
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;35_40;801
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;40_45;787
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;45_50;769
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;50_55;1148
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;55_60;1348
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;60_65;1031
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;65_70;920
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;70_75;983
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;75_80;1195
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;80_85;884
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;85_90;354
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;90_95;127
04;Charlottenburg-Wilmersdorf;0405;Westend;1;D;95 und älter;17
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;00_05;153
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;05_10;134
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;10_15;122
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;15_20;124
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;20_25;422
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;25_30;546
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;30_35;528
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;35_40;377
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;40_45;391
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;45_50;350
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;50_55;282
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;55_60;213
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;60_65;178
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;65_70;134
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;70_75;126
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;75_80;70
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;80_85;38
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;85_90;20
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;90_95;10
04;Charlottenburg-Wilmersdorf;0405;Westend;2;A;95 und älter;10
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;00_05;573
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;05_10;613
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;10_15;627
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;15_20;657
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;20_25;828
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;25_30;734
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;30_35;789
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;35_40;761
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;40_45;827
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;45_50;910
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;50_55;1250
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;55_60;1429
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;60_65;1041
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;65_70;1091
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;70_75;1303
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;75_80;1483
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;80_85;1287
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;85_90;612
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;90_95;281
04;Charlottenburg-Wilmersdorf;0405;Westend;2;D;95 und älter;93
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;00_05;128
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;05_10;102
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;10_15;96
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;15_20;113
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;20_25;228
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;25_30;320
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;30_35;354
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;35_40;271
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;40_45;336
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;45_50;222
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;50_55;222
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;55_60;149
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;60_65;144
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;65_70;82
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;70_75;64
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;75_80;47
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;80_85;23
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;85_90;7
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;A;90_95;3
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;00_05;389
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;05_10;338
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;10_15;365
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;15_20;320
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;20_25;371
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;25_30;360
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;30_35;459
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;35_40;393
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;40_45;340
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;45_50;346
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;50_55;451
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;55_60;536
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;60_65;433
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;65_70;377
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;70_75;295
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;75_80;324
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;80_85;300
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;85_90;134
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;90_95;37
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;1;D;95 und älter;12
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;00_05;116
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;05_10;101
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;10_15;97
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;15_20;72
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;20_25;165
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;25_30;276
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;30_35;315
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;35_40;283
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;40_45;262
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;45_50;273
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;50_55;214
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;55_60;152
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;60_65;109
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;65_70;93
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;70_75;86
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;75_80;50
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;80_85;36
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;85_90;9
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;A;90_95;6
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;00_05;343
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;05_10;352
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;10_15;314
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;15_20;287
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;20_25;344
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;25_30;361
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;30_35;397
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;35_40;349
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;40_45;368
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;45_50;358
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;50_55;455
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;55_60;544
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;60_65;492
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;65_70;435
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;70_75;387
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;75_80;456
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;80_85;502
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;85_90;274
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;90_95;146
04;Charlottenburg-Wilmersdorf;0406;Charlottenburg-Nord;2;D;95 und älter;52
04;Charlottenburg-Wilmersdorf;0407;Halensee;1;A;00_05;72
04;Charlottenburg-Wilmersdorf;0407;Halensee;1;A;05_10;30
