county,pop1,white,black,asian,indigenous,pacific,hispanic,two_pop
Burnet,48155,0.9419582597861074,0.020392482608244212,0.009594019312636278,0.012127504931990447,0.0008929498494445021,0.22581248053161665,0.015034783511577198
Burnett,15414,0.9148176981964448,0.008109510834306475,0.004735954327234981,0.04638640197223304,0.0008433891267678734,0.019981834695731154,0.025107045543012844
Butler,735158,0.879526577960112,0.06889947467075105,0.026417450398417756,0.003523052187420935,0.0009100084607662571,0.03782452207552662,0.020723436322532027
Butte,232212,0.8613508345821921,0.018185967994763404,0.047529843418944756,0.02514081959588652,0.0027733278211289685,0.16477184641620587,0.045019206587084214
Butts,24936,0.6847930702598652,0.28869906961822267,0.007218479307025986,0.0036493423163298042,0.00024061597690086623,0.03553095925569458,0.015399422521655439
Cabarrus,216453,0.7239215903683479,0.1964999330108615,0.047414450250169785,0.0072671665442382415,0.0009609476422133211,0.11103565208151424,0.023935912184169312
Cabell,91945,0.9127521888085268,0.04823535809451302,0.01262711403556474,0.0021208331067486,0.0002610256131382892,0.014138887378323998,0.02400348034150851
Cache,128289,0.9293626109798969,0.01078034749666768,0.0233924966287055,0.010764757695515593,0.005019915970971791,0.10929230097670105,0.020679871228242483
Caddo,28762,0.6460260065364022,0.028822752242542243,0.004971837841596551,0.25495445379319936,0.0009735067102426814,0.13330088310965857,0.06425144287601697
Caddo Parish,240204,0.46516294483022763,0.4995212402790961,0.012943164976436695,0.004924980433298363,0.0006619373532497378,0.028675625718139582,0.016785732127691463
Calaveras,45905,0.9095305522274262,0.010848491449733145,0.018712558544820825,0.019714628036161638,0.002657662563990851,0.12998584032240496,0.03853610717786733
Calcasieu Parish,203436,0.7007953361253663,0.25825812540553295,0.013689809080005505,0.005869167698932342,0.0005751194478853301,0.04104976503667001,0.02081244224227767
Caldwell,147609,0.9106219810445163,0.05329620822578569,0.007872148717219139,0.009206755685628926,0.0009213530340290904,0.19498811048106823,0.0180815532928209
Caledonia,29993,0.9607575100856867,0.008902077151335312,0.009335511619377854,0.00516787250358417,0.0002000466775580969,0.016537192011469342,0.015636981962457906
Calhoun,344967,0.7844982273666756,0.1645809599179052,0.018726428904793792,0.0068064481530117375,0.0007797847330324349,0.07431145587838837,0.02460815092458119
Callahan,13943,0.9470702144445241,0.016997776662124365,0.006956895933443305,0.00946711611561357,0.0009323674962346697,0.10019364555691028,0.01857562934805996
Callaway,44743,0.9172384507073732,0.04659946807321816,0.007889502268511275,0.005498066736696243,0.0005587466195829515,0.021746418434168472,0.022215765594618152
Calloway,39001,0.92128406963924,0.04022973769903336,0.018153380682546603,0.002999923078895413,0.0005384477321094331,0.02733263249660265,0.016794441168175175
Calumet,50089,0.9468146698876001,0.008484896883547286,0.024157000539040508,0.005470262931981074,0.0006588272874283775,0.04547904729581345,0.014414342470402684
Calvert,92525,0.8102026479329911,0.13278573358551743,0.01891380707916779,0.0045933531477978925,0.001124020534990543,0.043966495541745476,0.03238043771953526
Cambria,130192,0.9390745975175125,0.03719890623079759,0.005123202654540986,0.0015822784810126582,0.0004685387735037483,0.017635492196141085,0.01655247634263242
Camden,618309,0.7183754401116594,0.19666380402031994,0.05139177983823622,0.00657114808291647,0.0011628489962138672,0.15299146543233239,0.025834978950654123
Cameron,427610,0.9706671967446973,0.008229461425130376,0.00784125722036435,0.006781880685671523,0.0007436682958770843,0.8908304295970627,0.005736535628259395
Camp,13094,0.7860852298762792,0.16541927600427678,0.010462807392698946,0.00962272796700779,0.0017565297082633266,0.25897357568351914,0.026653429051473956
Campbell,236028,0.9181876726490077,0.048642533936651584,0.009028589828325453,0.005410375040249462,0.0006312810344535394,0.03542376328232243,0.01809954751131222
Canadian,148306,0.8308632152441574,0.03575715075586962,0.032507113670384204,0.051771337639744855,0.001072107669278384,0.09784499615659514,0.04802907502056559
Candler,10803,0.7205405905766916,0.2490974729241877,0.011385726187170231,0.003147273905396649,0.0013885031935573452,0.12320651670832176,0.01444043321299639
Cannon,14678,0.9587818503883363,0.017781714129990463,0.003678975337239406,0.003678975337239406,0.0008856792478539311,0.024730889766998228,0.01519280555934051
Canyon,229849,0.9319031190042159,0.008314154075066674,0.010680925303133797,0.017420132347758747,0.003476195241223586,0.25645967570013356,0.028205474028601386
Cape Girardeau,78871,0.8747067997109204,0.07893902701880286,0.019449480797758364,0.003879753014415945,0.0004564415311077582,0.024685879474077924,0.022568497926994713
Cape May,92039,0.9175132280880931,0.04838166429448386,0.010245656732472104,0.0036506263649105273,0.0008040069970338661,0.08096567759319419,0.019404817523006553
Carbon,110170,0.9513751474993193,0.01688299900154307,0.006453662521557593,0.008722882817463919,0.0011981483162385404,0.08306253971135517,0.015367159843877643
Carlton,35871,0.8903849906609796,0.01711689108193248,0.005603412227147278,0.06018789551448245,0.000195143709403139,0.018204120320035683,0.02651166680605503
Caroline,64131,0.7437432754829958,0.20373922128143956,0.011648032932591102,0.008435857853456206,0.002245403938812743,0.06578721679063168,0.03018820851070465
Carroll,534185,0.8923855967501896,0.07174667952113968,0.011795538998661512,0.004376760860001685,0.001272967230453869,0.047914112152157025,0.018422456639553712
Carson City,55916,0.8865977537735175,0.023553186923242007,0.02553830746119179,0.0287574218470563,0.003523141855640604,0.24839044280706774,0.032030188139351885
Carter,138533,0.8905170609168934,0.03215118419437968,0.006958630795550519,0.037846578071650795,0.0004403282972288191,0.03889326008965373,0.03208621772429674
Carteret,69473,0.9014581204208829,0.056453586285319476,0.012623609171908511,0.00631900162653117,0.0017128956573057158,0.044146646898795217,0.021432786838052192
Carver,105089,0.9215141451531559,0.022419092388356536,0.03350493391315932,0.0030831009905889295,0.00045675570230947104,0.04351549638877523,0.019021971852429844
Cascade,81366,0.8841407959098395,0.016567116486001524,0.01023769141902023,0.04857065604798073,0.001265885013396259,0.047439962637956884,0.03921785512376177
Casey,16159,0.969861996410669,0.011077418157064175,0.0035274460053221117,0.004331951234606102,0.0004950801410978402,0.029457268395321493,0.010706108051240795
Cass,488215,0.8878957016888052,0.05348668107288797,0.018096535337914648,0.017887610991059268,0.0009135319480147066,0.04934915969398728,0.021719938961318273
Cassia,24030,0.9468580940491053,0.008739076154806492,0.007990012484394507,0.01531419059508947,0.0027049521431543903,0.2717852684144819,0.018393674573449856
Caswell,22604,0.6452840205273402,0.3227304901787294,0.005795434436382941,0.007741992567687135,0.00026543974517784463,0.0457883560431782,0.018182622544682357
Catawba,159551,0.8385406547122863,0.0893068673966318,0.04509529868192615,0.006060758002143515,0.0011595038577006725,0.1013782426935588,0.019836917349311506
Catoosa,67580,0.9314738088191773,0.02919502811482687,0.014072210713228766,0.004394791358390056,0.001598105948505475,0.03178455164249778,0.01926605504587156
Cattaraugus,76117,0.9185727235702931,0.014753603005898813,0.008473796917902702,0.03602349015331661,0.00039413008920477683,0.021480089861660338,0.021782256263384002
Cayuga,76576,0.9209543460091935,0.0444003343083995,0.006816757208524865,0.00484486000835771,0.0007312996239030506,0.03135447137484329,0.022252402841621395
Cecil,102855,0.8830586748335034,0.07292790822031014,0.014291964415925331,0.004102863254095572,0.0006514024597734675,0.046862087404598705,0.02496718681639201
Cedar,41378,0.9695007008555271,0.005171830441297307,0.0045193097781429745,0.005776016240514283,0.00043501377543622217,0.02390159021702354,0.014597128909082121
Centre,162385,0.8787141669489177,0.03798996212704375,0.06411922283462143,0.0015518674754441606,0.0007636173291868092,0.03024294115835822,0.016861163284786155
Cerro Gordo,42450,0.9444758539458186,0.020683156654888103,0.011307420494699646,0.003816254416961131,0.0017196702002355714,0.050836277974087164,0.017997644287396936
Chaffee,20356,0.9387895460797799,0.01842208685399882,0.008842601689919434,0.015474552957359009,0.0008351346040479465,0.09957752014148162,0.01763607781489487
Chambers,77091,0.7441205847634613,0.22054455124463296,0.012452815503755302,0.007484660985069593,0.0009080177971488242,0.14667081760516792,0.01448936970593195
Champaign,248574,0.7536910537707081,0.12012117116029834,0.09287375188072768,0.00377352418193375,0.0009132089438155238,0.05542011634362403,0.028627290062516596
Charles,163257,0.4161046693250519,0.5008299797252185,0.033964852961894436,0.00769951671291277,0.0013353179342999075,0.06254555700521264,0.040065663340622455
Charleston,411406,0.6964118170371847,0.262985955479502,0.018487819817892787,0.003947438783099906,0.000911508339693636,0.05291852816925373,0.017255460542626992
Charlevoix,26143,0.9521860536281223,0.004781394637187775,0.006120185135600352,0.017021764908388477,0.0005355161993650308,0.02210916880235627,0.01935508549133611
Charlotte,200790,0.893674983813935,0.07161711240599632,0.013481747098959112,0.004034065441506051,0.0006026196523731261,0.07403755167089994,0.01658947158723044
Charlottesville city,47266,0.7073795116997419,0.18391655735623916,0.07208141158549486,0.004062116531968011,0.0006347057081200017,0.05807557229298015,0.03192569711843608
Charlton,13392,0.6444145758661888,0.3015232974910394,0.008213859020310634,0.026060334528076462,0.0008213859020310633,0.05391278375149343,0.018966547192353644
Chatham,363900,0.5900412201154164,0.35286617202528164,0.028015938444627644,0.005372355042594119,0.0012915636163781258,0.07794174223687826,0.022412750755702118
Chattahoochee,10907,0.7031264325662419,0.19437058769597507,0.029338956633354726,0.014211057119281195,0.011827266892821124,0.1689740533602274,0.04712569909232603
Chattooga,24789,0.8678849489693009,0.09786598894671024,0.005688006777199564,0.004639154463673404,0.0032675783613699623,0.054863044092137644,0.020654322481745934
Chautauqua,130153,0.9342235676473074,0.027590604903459773,0.006753590005608784,0.008390125467718761,0.0005147787603820119,0.07679423447788372,0.02252733321552327
Chaves,64615,0.9186257061053935,0.024344192524955507,0.01193221388222549,0.02405014315561402,0.002600015476282597,0.5784415383424901,0.0184477288555289
Cheatham,40667,0.9507708953205302,0.021221137531659575,0.004401603265547004,0.005508151572528094,0.0007376988713207269,0.03378660830648929,0.017360513438414438
Cheboygan,25276,0.92866751068207,0.007477448963443583,0.004351954423168223,0.03046368096217756,0.0005538851084032284,0.014875771482829562,0.028485519860737458
Chelan,77200,0.932020725388601,0.008963730569948187,0.012202072538860104,0.020427461139896373,0.002746113989637306,0.2824481865284974,0.023639896373056996
Chemung,83456,0.8829443059815951,0.0646927722392638,0.014942005368098159,0.0037265145705521474,0.00037145322085889573,0.032352377300613494,0.0333229486196319
Chenango,47207,0.9643908742347533,0.010252716758107908,0.0059101404452729465,0.004173109920138963,0.00016946639269599847,0.023026246107568794,0.015103692249030864
Cherokee,503358,0.8298149627104368,0.08317936736875146,0.013845016866723087,0.0432872826099913,0.0010727951080543073,0.09879250950615666,0.028800575336043133
Chesapeake city,244835,0.6160393734555926,0.30612453284865315,0.0349704903302224,0.004815487981701962,0.0014091122592766556,0.06632630138664815,0.03664100312455327
Cheshire,76085,0.9544851153315371,0.008543076821975422,0.016994151278175725,0.0032200828021291977,0.00046001182887559964,0.019780508641650787,0.01629756193730696
Chester,574530,0.8391572241658399,0.0804640314692009,0.056526204027639984,0.0030738168589977896,0.0006074530485788383,0.07183262840930847,0.020171270429742573
Chesterfield,398452,0.6767992129541325,0.25477347334183287,0.033251182074628814,0.006106130725909269,0.0012222300302169396,0.08904460261210886,0.027847770873279592
Cheyenne,13398,0.9557396626362143,0.006717420510523959,0.012539184952978056,0.009553664726078518,0.0005971040453799074,0.08143006418868488,0.014852963128825197
Chickasaw,29036,0.7125637140101942,0.2657046425127428,0.004580520732883318,0.0029962804794048765,0.0003788400606144097,0.043463286954125914,0.013776002204160353
Chicot,10118,0.42982802925479346,0.5460565329116426,0.007017197074520656,0.005238189365487251,0.000395335046451868,0.05930025696778019,0.011464716347104172
Chilton,44428,0.8705546052039255,0.10344827586206896,0.0048843071936616545,0.005627082020347529,0.0017331412622670387,0.08184028090393446,0.01375258845772936
Chippewa,113807,0.8663526848084916,0.03391707012749655,0.012301528025516885,0.058449831732670224,0.0020736861528728463,0.025446589401354927,0.026905199152951927
Chisago,56579,0.9481433040527404,0.013962777709043991,0.01369766167659379,0.007546969723749094,0.0004241856519203238,0.023842768518354866,0.016225101185952384
Chittenden,163774,0.9030065822413814,0.025498552883852138,0.045532257867549185,0.0023630124439776765,0.00043352424682794585,0.024600974513659068,0.02316607031641164
Choctaw,35471,0.6203659327337825,0.2607200248089989,0.0035521975698457895,0.07803557835978686,0.00033830453046150376,0.02700797834851005,0.03698796199712441
Chowan,13943,0.6256903105500968,0.34368500322742596,0.008319586889478592,0.004733558057806785,0.0023667790289033925,0.03743814100265366,0.01520476224628846
Christian,191360,0.8691941889632107,0.08829954013377926,0.009918478260869565,0.00664193143812709,0.0014893394648829432,0.04728783444816054,0.024456521739130436
Churchill,24909,0.8406198562768478,0.025452647637400138,0.029989160544381548,0.05548195431370188,0.0038941747962583807,0.1447669517042033,0.04456220643141033
Cibola,26675,0.5170009372071228,0.01458294283036551,0.005810684161199625,0.43887535145267104,0.0012371134020618556,0.3846672914714152,0.022492970946579195
Citrus,149657,0.9291847357624434,0.031759289575495966,0.01671154707096895,0.00449694969162819,0.00040759870904802316,0.061246717494002956,0.017439879190415418
Clackamas,418187,0.8887602914485625,0.011946808485199205,0.04859787606979653,0.010880299961500478,0.002893442407344083,0.09010084005480802,0.036921281627597224
